Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
0.0,2,231,4.0,10,5200,0,1,0,0,0,0,0,0,1,0,0,1
3.0,1,192,3.0,10,5000,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,274,2.0,59,3500,1,0,0,1,0,0,0,1,0,0,0,1
4.0,4,261,3.0,2,4200,0,0,0,0,0,1,1,0,0,0,0,1
0.0,1,178,3.0,10,1100,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,149,3.0,10,1100,1,0,0,0,1,0,0,0,1,0,0,1
0.0,5,182,3.0,10,4200,1,0,0,1,0,0,0,1,0,0,1,0
4.0,4,174,3.0,10,4400,0,0,0,1,0,0,1,0,0,1,0,0
3.0,1,244,4.0,6,4800,1,0,1,0,0,0,0,0,1,0,0,1
3.0,5,129,3.0,52,1600,1,0,0,1,0,0,0,1,0,0,0,1
0.0,1,202,3.0,10,4000,1,0,0,1,0,0,0,0,1,0,0,1
4.0,3,173,3.0,10,4400,0,0,0,0,1,0,1,0,0,0,0,1
4.0,1,262,3.0,10,1700,1,0,0,0,0,1,0,1,0,1,0,0
3.0,2,150,10.0,10,5600,0,0,0,0,1,0,0,0,1,1,0,0
4.0,2,212,3.0,5,5500,0,0,0,1,0,0,0,0,1,1,0,0
3.0,1,185,3.0,10,5500,1,0,0,0,1,0,1,0,0,0,0,1
4.0,2,250,3.0,10,4500,1,0,0,0,1,0,1,0,0,1,0,0
4.0,3,259,3.0,10,5000,1,0,0,1,0,0,0,1,0,1,0,0
4.0,5,236,3.0,10,4200,0,0,0,0,1,0,1,0,0,1,0,0
4.0,1,168,2.0,41,1600,1,0,0,1,0,0,0,1,0,1,0,0
3.0,1,191,5.0,2,5000,1,0,1,0,0,0,0,0,1,0,0,1
4.0,2,146,3.0,10,4400,1,0,1,0,0,0,0,0,1,0,0,1
0.0,5,289,4.0,3,1700,1,0,1,0,0,0,0,0,1,1,0,0
5.0,5,260,3.0,10,3100,1,0,0,0,0,1,0,0,1,1,0,0
0.0,5,139,2.0,1,4700,0,1,0,0,0,0,0,1,0,0,0,1
2.0,4,151,4.0,6,1900,0,1,0,0,0,0,1,0,0,1,0,0
5.0,3,242,3.0,10,4900,1,1,0,0,0,0,0,0,1,1,0,0
3.0,2,180,6.0,3,5800,1,0,0,0,1,0,0,1,0,0,0,1
2.0,1,145,3.0,49,1200,1,0,0,1,0,0,0,1,0,1,0,0
3.0,1,253,3.0,10,5100,1,0,1,0,0,0,0,0,1,0,1,0
6.0,3,310,5.0,6,1200,0,0,1,0,0,0,0,0,1,1,0,0
3.0,2,133,5.0,10,5800,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,257,5.0,3,2000,0,0,0,0,1,0,0,1,0,0,0,1
3.0,1,186,2.0,10,4600,0,0,0,0,0,1,0,1,0,0,0,1
4.0,3,208,3.0,10,3000,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,191,3.0,8,4100,1,0,0,0,1,0,0,0,1,1,0,0
4.0,5,251,5.0,10,1500,0,0,0,0,0,1,0,0,1,0,0,1
3.0,4,212,3.0,10,4800,0,0,0,0,0,1,1,0,0,1,0,0
0.0,5,211,3.0,10,6000,1,0,0,0,0,1,0,0,1,0,0,1
0.0,1,288,4.0,10,1900,1,0,0,0,0,1,0,0,1,0,0,1
3.0,3,155,3.0,5,5000,1,0,0,1,0,0,0,1,0,0,0,1
4.0,4,206,4.0,10,1100,1,0,0,1,0,0,0,0,1,0,0,1
5.0,2,223,5.0,10,1100,1,0,1,0,0,0,1,0,0,1,0,0
5.0,2,254,6.0,5,2000,0,0,0,0,0,1,0,1,0,1,0,0
4.0,5,222,3.0,8,5000,0,0,0,0,0,1,0,1,0,0,0,1
6.0,4,276,4.0,10,1700,1,0,0,0,1,0,0,0,1,1,0,0
3.0,1,273,6.0,10,1300,0,1,0,0,0,0,0,0,1,1,0,0
0.0,4,202,3.0,10,3800,1,1,0,0,0,0,0,1,0,0,0,1
3.0,3,264,3.0,6,4300,1,1,0,0,0,0,0,0,1,0,0,1
0.0,1,144,3.0,6,5200,1,0,1,0,0,0,0,0,1,0,0,1
5.0,4,274,5.0,6,2000,0,0,0,0,0,1,0,0,1,1,0,0
0.0,2,270,5.0,5,1800,1,0,0,0,0,1,1,0,0,1,0,0
6.0,3,175,4.0,3,4200,0,0,0,1,0,0,0,1,0,1,0,0
4.0,3,173,3.0,10,4900,1,0,0,0,0,1,0,0,1,1,0,0
4.0,2,231,3.0,10,5200,0,0,0,0,0,1,0,1,0,0,1,0
6.0,3,274,6.0,1,4700,0,0,1,0,0,0,0,1,0,0,0,1
4.0,2,227,1.0,7,1400,1,0,1,0,0,0,0,1,0,1,0,0
4.0,2,176,3.0,10,2000,1,0,0,0,1,0,0,1,0,1,0,0
0.0,4,206,3.0,5,4100,0,0,0,0,1,0,0,0,1,0,1,0
0.0,2,184,1.0,10,4600,0,1,0,0,0,0,0,0,1,1,0,0
0.0,5,233,4.0,9,4600,0,0,0,0,0,1,0,0,1,1,0,0
3.0,1,154,3.0,10,4800,1,0,0,0,0,1,0,0,1,1,0,0
5.0,1,282,5.0,10,5200,1,0,0,0,0,1,1,0,0,1,0,0
3.0,4,214,8.0,10,3000,1,0,0,0,0,1,0,0,1,0,1,0
4.0,4,149,3.0,8,5700,1,0,0,1,0,0,0,0,1,1,0,0
4.0,2,276,3.0,10,2900,1,0,0,0,0,1,0,0,1,0,1,0
0.0,2,219,4.0,10,5700,0,0,1,0,0,0,0,1,0,1,0,0
3.0,3,116,5.0,10,3000,0,0,0,0,1,0,0,0,1,1,0,0
3.0,5,244,2.0,10,4100,1,0,0,1,0,0,0,0,1,0,0,1
5.0,3,199,10.0,1,5900,0,1,0,0,0,0,0,0,1,0,0,1
4.0,5,254,3.0,10,4500,0,0,0,1,0,0,0,0,1,0,0,1
6.0,4,129,3.0,58,1500,1,1,0,0,0,0,0,0,1,1,0,0
0.0,5,191,3.0,10,3000,1,1,0,0,0,0,1,0,0,1,0,0
3.0,4,177,4.0,5,1900,0,1,0,0,0,0,1,0,0,0,0,1
4.0,1,171,2.0,6,5800,1,0,0,0,0,1,0,0,1,1,0,0
5.0,2,191,3.0,10,2100,1,1,0,0,0,0,0,0,1,0,1,0
3.0,2,183,3.0,10,2100,1,0,0,0,0,1,0,0,1,0,0,1
0.0,2,237,3.0,8,5300,1,0,0,0,1,0,0,0,1,1,0,0
0.0,1,241,3.0,6,3000,0,0,0,0,0,1,0,1,0,1,0,0
5.0,3,199,4.0,10,3500,1,1,0,0,0,0,1,0,0,1,0,0
3.0,4,154,2.0,10,1100,1,0,0,1,0,0,0,0,1,1,0,0
6.0,3,161,1.0,8,1300,0,0,0,0,0,1,0,0,1,0,0,1
6.0,2,278,3.0,3,3000,1,0,1,0,0,0,0,0,1,0,0,1
4.0,3,181,3.0,10,4600,1,1,0,0,0,0,1,0,0,0,0,1
0.0,2,152,4.0,7,3000,1,0,0,0,1,0,1,0,0,0,0,1
0.0,1,181,2.0,3,5900,0,0,0,1,0,0,0,0,1,1,0,0
5.0,1,162,1.0,10,4100,1,0,0,0,0,1,0,0,1,0,0,1
3.0,4,185,2.0,10,4600,0,0,0,0,0,1,0,0,1,0,0,1
0.0,5,239,6.0,1,2000,0,1,0,0,0,0,0,1,0,1,0,0
0.0,4,174,2.0,1,4600,1,0,0,0,0,1,0,0,1,1,0,0
6.0,5,245,4.0,8,1500,0,0,0,0,0,1,1,0,0,1,0,0
4.0,5,217,4.0,3,6000,0,0,0,1,0,0,1,0,0,0,0,1
0.0,3,197,3.0,10,4600,0,0,0,1,0,0,1,0,0,0,0,1
0.0,1,242,5.0,10,4100,0,1,0,0,0,0,0,0,1,1,0,0
5.0,2,238,2.0,5,5800,0,0,0,0,0,1,0,0,1,1,0,0
0.0,2,172,2.0,1,5200,0,0,1,0,0,0,0,0,1,0,1,0
3.0,3,155,3.0,10,1800,1,0,0,0,1,0,1,0,0,1,0,0
4.0,3,201,2.0,10,3000,1,0,0,0,0,1,0,0,1,1,0,0
5.0,1,262,5.0,4,1200,0,0,1,0,0,0,0,0,1,0,0,1
3.0,5,154,3.0,6,4800,0,0,0,0,0,1,0,0,1,0,0,1
5.0,5,228,3.0,10,4800,1,1,0,0,0,0,0,0,1,0,0,1
5.0,1,170,4.0,10,4900,1,0,0,0,1,0,0,0,1,1,0,0
6.0,2,232,3.0,7,5300,1,0,0,0,1,0,0,0,1,0,0,1
5.0,5,258,4.0,7,3000,0,0,0,0,0,1,0,0,1,0,0,1
6.0,2,168,3.0,3,5900,0,0,1,0,0,0,0,0,1,1,0,0
3.0,2,139,2.0,10,1800,1,0,1,0,0,0,0,0,1,1,0,0
3.0,3,192,3.0,10,4200,1,0,0,0,0,1,0,0,1,1,0,0
4.0,5,98,4.0,10,4700,0,1,0,0,0,0,0,0,1,1,0,0
0.0,5,250,5.0,10,1700,0,0,0,0,0,1,1,0,0,0,0,1
0.0,4,247,3.0,9,5400,0,0,0,0,0,1,0,0,1,0,0,1
0.0,1,202,3.0,51,3600,1,0,0,0,0,1,0,0,1,1,0,0
0.0,3,207,3.0,24,3800,1,0,0,1,0,0,0,1,0,0,1,0
6.0,1,232,6.0,10,5900,0,0,1,0,0,0,0,0,1,1,0,0
5.0,5,251,2.0,3,4800,1,0,0,0,0,1,0,0,1,0,1,0
3.0,3,223,2.0,10,3700,1,0,1,0,0,0,1,0,0,0,0,1
5.0,1,197,4.0,10,5600,1,1,0,0,0,0,0,0,1,1,0,0
7.0,1,275,3.0,10,1800,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1,227,5.0,6,1700,0,0,0,0,0,1,0,0,1,1,0,0
4.0,3,232,5.0,9,1900,0,0,1,0,0,0,0,0,1,1,0,0
5.0,5,139,3.0,10,4500,1,0,0,0,0,1,0,0,1,0,0,1
0.0,4,165,2.0,10,5800,0,0,1,0,0,0,0,0,1,0,0,1
5.0,2,274,3.0,6,3400,1,0,0,0,0,1,0,0,1,0,0,1
5.0,1,148,4.0,2,5900,1,0,0,0,0,1,0,0,1,0,1,0
3.0,4,143,4.0,5,5600,1,0,1,0,0,0,1,0,0,0,0,1
3.0,2,210,3.0,10,4800,1,0,0,0,0,1,1,0,0,1,0,0
6.0,1,251,4.0,2,1700,0,0,0,1,0,0,0,0,1,1,0,0
0.0,3,162,3.0,10,1700,1,0,0,0,1,0,0,0,1,1,0,0
5.0,1,154,2.0,10,1700,1,0,0,0,1,0,0,0,1,1,0,0
5.0,5,131,5.0,10,5300,1,0,0,1,0,0,1,0,0,1,0,0
4.0,4,240,2.0,4,5200,0,0,0,0,0,1,0,0,1,0,0,1
3.0,3,275,3.0,10,3000,0,0,1,0,0,0,0,0,1,0,0,1
0.0,3,259,5.0,2,3000,0,0,0,0,0,1,0,0,1,0,0,1
0.0,4,164,3.0,10,1600,1,0,0,0,0,1,0,0,1,1,0,0
5.0,5,198,3.0,3,5300,0,0,0,0,0,1,0,0,1,0,1,0
5.0,5,135,4.0,8,5100,0,1,0,0,0,0,0,0,1,1,0,0
3.0,2,189,3.0,2,4200,1,0,1,0,0,0,1,0,0,0,0,1
3.0,4,190,10.0,10,3000,1,0,0,0,0,1,0,0,1,0,0,1
2.0,3,264,2.0,63,2900,1,0,0,0,0,1,0,0,1,1,0,0
5.0,2,275,3.0,10,1400,0,0,0,1,0,0,0,0,1,1,0,0
0.0,2,289,5.0,10,1700,1,0,1,0,0,0,0,0,1,0,0,1
5.0,3,194,7.0,10,3000,0,0,0,0,0,1,1,0,0,0,0,1
3.0,3,231,2.0,8,5100,0,0,0,0,1,0,0,0,1,0,1,0
0.0,3,133,3.0,10,5000,0,1,0,0,0,0,0,0,1,1,0,0
4.0,2,248,6.0,10,1500,1,0,1,0,0,0,0,0,1,1,0,0
4.0,5,243,1.0,1,3000,0,1,0,0,0,0,0,0,1,1,0,0
0.0,2,271,3.0,4,4200,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,220,5.0,9,1900,0,1,0,0,0,0,0,1,0,1,0,0
5.0,3,136,3.0,10,1500,1,0,0,0,1,0,0,1,0,0,0,1
4.0,4,183,4.0,6,4600,1,0,1,0,0,0,0,0,1,1,0,0
0.0,1,132,3.0,10,3000,0,0,0,0,0,1,0,0,1,0,0,1
5.0,2,176,3.0,10,5700,0,1,0,0,0,0,0,0,1,1,0,0
4.0,5,134,3.0,8,5700,0,1,0,0,0,0,0,0,1,1,0,0
5.0,2,254,2.0,10,4200,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,203,3.0,10,4400,1,1,0,0,0,0,0,1,0,0,0,1
4.0,5,152,3.0,5,5200,0,0,1,0,0,0,0,0,1,0,0,1
4.0,2,187,4.0,10,3300,1,1,0,0,0,0,0,0,1,0,0,1
0.0,1,104,4.0,23,1500,1,0,0,1,0,0,0,0,1,0,0,1
0.0,5,203,2.0,10,4800,1,0,0,0,0,1,1,0,0,1,0,0
5.0,3,265,3.0,30,2300,1,0,1,0,0,0,0,0,1,0,0,1
6.0,4,299,4.0,10,1600,0,0,0,0,0,1,0,0,1,1,0,0
0.0,2,177,3.0,10,5800,0,1,0,0,0,0,0,0,1,0,0,1
6.0,2,265,3.0,10,2000,1,1,0,0,0,0,0,0,1,1,0,0
4.0,3,158,3.0,10,5700,0,0,0,0,0,1,0,1,0,0,1,0
5.0,1,153,2.0,10,1500,1,0,0,0,0,1,0,0,1,1,0,0
5.0,5,174,6.0,10,1200,1,0,0,0,0,1,0,0,1,0,0,1
5.0,5,179,5.0,10,1500,1,0,0,0,0,1,0,1,0,1,0,0
0.0,4,156,3.0,10,1600,1,0,0,0,1,0,0,0,1,1,0,0
4.0,5,244,3.0,7,4200,0,0,0,1,0,0,0,1,0,1,0,0
3.0,2,264,3.0,10,3500,1,0,0,0,0,1,0,0,1,0,0,1
3.0,3,255,2.0,7,3400,1,0,0,1,0,0,1,0,0,0,1,0
0.0,5,282,3.0,10,5000,0,0,1,0,0,0,0,1,0,1,0,0
3.0,1,256,3.0,5,5700,0,0,0,0,0,1,0,1,0,1,0,0
4.0,5,259,5.0,10,1100,1,0,0,1,0,0,0,0,1,0,0,1
0.0,5,235,1.0,9,1100,1,0,1,0,0,0,0,0,1,0,0,1
3.0,4,134,2.0,10,1200,1,0,0,1,0,0,0,0,1,0,0,1
5.0,4,151,3.0,4,5600,0,0,0,0,0,1,1,0,0,1,0,0
4.0,3,173,2.0,10,1200,1,0,1,0,0,0,0,0,1,1,0,0
3.0,4,261,3.0,10,5800,0,0,1,0,0,0,0,0,1,0,0,1
5.0,5,175,6.0,10,3000,1,0,0,1,0,0,0,0,1,1,0,0
3.0,1,219,3.0,10,4900,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,263,6.0,10,1200,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,269,5.0,2,1300,1,0,0,0,0,1,0,0,1,1,0,0
5.0,3,267,3.0,9,5300,1,0,0,0,0,1,0,0,1,1,0,0
3.0,1,160,3.0,5,4500,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,205,5.0,10,3000,1,0,0,1,0,0,0,0,1,0,0,1
5.0,5,177,2.0,10,2000,1,1,0,0,0,0,1,0,0,0,1,0
3.0,3,153,3.0,10,4600,1,0,0,1,0,0,0,0,1,0,0,1
5.0,1,255,3.0,10,1100,0,0,0,0,0,1,0,0,1,1,0,0
4.0,2,275,5.0,10,1500,0,0,0,0,0,1,0,0,1,1,0,0
0.0,3,243,5.0,10,4800,1,0,1,0,0,0,0,0,1,0,0,1
5.0,4,168,3.0,10,1400,1,0,0,0,1,0,0,0,1,1,0,0
4.0,2,262,4.0,10,5400,0,0,0,0,0,1,0,0,1,1,0,0
3.0,3,168,3.0,9,4700,0,0,0,1,0,0,0,1,0,1,0,0
4.0,2,191,2.0,10,4900,1,0,1,0,0,0,0,0,1,0,0,1
4.0,3,134,3.0,10,2000,1,0,0,1,0,0,0,1,0,1,0,0
4.0,5,140,5.0,3,4200,1,1,0,0,0,0,1,0,0,0,0,1
3.0,4,153,2.0,10,1800,1,0,0,0,0,1,0,0,1,0,0,1
0.0,2,231,3.0,4,5600,0,0,0,1,0,0,0,0,1,0,0,1
3.0,5,110,3.0,10,3000,1,0,0,0,1,0,0,0,1,1,0,0
6.0,1,268,4.0,10,1700,1,0,0,0,1,0,0,0,1,1,0,0
5.0,2,258,5.0,2,1300,1,0,0,0,1,0,0,0,1,1,0,0
4.0,1,111,4.0,10,4800,0,0,0,1,0,0,0,0,1,0,0,1
3.0,5,271,4.0,3,5900,1,0,0,0,0,1,0,0,1,1,0,0
3.0,3,176,3.0,10,5300,1,0,0,1,0,0,0,0,1,1,0,0
5.0,5,104,4.0,9,5700,0,0,0,0,0,1,0,0,1,0,1,0
0.0,1,202,3.0,10,4100,0,0,0,0,1,0,0,0,1,1,0,0
0.0,2,233,4.0,9,5600,0,0,0,0,0,1,0,1,0,0,0,1
4.0,2,227,4.0,22,2500,1,0,0,1,0,0,0,0,1,0,0,1
0.0,1,201,6.0,10,5600,0,0,1,0,0,0,0,0,1,0,0,1
3.0,2,109,3.0,10,1800,1,0,0,0,1,0,0,0,1,0,0,1
3.0,1,254,2.0,60,3600,1,0,0,0,0,1,0,0,1,0,1,0
3.0,2,206,2.0,10,4200,1,1,0,0,0,0,0,0,1,1,0,0
0.0,3,263,3.0,10,5700,1,0,0,0,1,0,1,0,0,0,0,1
0.0,4,160,3.0,10,5600,0,0,0,0,1,0,0,0,1,0,1,0
3.0,3,221,2.0,5,4300,1,0,1,0,0,0,1,0,0,0,0,1
4.0,1,241,2.0,10,3000,1,0,1,0,0,0,0,0,1,1,0,0
3.0,2,188,5.0,7,5700,0,0,0,0,0,1,0,0,1,0,0,1
4.0,3,233,2.0,45,2800,1,1,0,0,0,0,0,0,1,0,0,1
4.0,1,170,3.0,3,5300,1,1,0,0,0,0,0,1,0,0,0,1
4.0,1,264,3.0,10,4900,0,0,0,0,1,0,0,1,0,1,0,0
3.0,2,241,3.0,22,3100,1,0,0,0,0,1,0,0,1,1,0,0
3.0,2,149,4.0,21,1700,1,0,0,0,1,0,0,0,1,0,0,1
5.0,4,217,6.0,6,1500,1,0,0,1,0,0,0,0,1,0,0,1
5.0,4,226,3.0,46,3200,1,1,0,0,0,0,1,0,0,1,0,0
4.0,3,273,10.0,10,4300,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,233,2.0,10,2700,1,0,1,0,0,0,0,0,1,0,0,1
6.0,5,250,2.0,10,4800,0,0,0,0,1,0,0,0,1,1,0,0
4.0,5,278,6.0,10,4000,1,0,0,0,0,1,0,0,1,1,0,0
4.0,5,244,3.0,10,5900,1,1,0,0,0,0,0,1,0,0,0,1
4.0,4,184,3.0,10,4200,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,234,5.0,3,1500,1,1,0,0,0,0,0,0,1,1,0,0
0.0,1,261,3.0,5,1900,1,0,1,0,0,0,0,0,1,1,0,0
0.0,2,249,3.0,10,5100,1,0,0,0,1,0,0,0,1,1,0,0
3.0,3,176,3.0,10,5600,0,0,0,1,0,0,0,1,0,0,0,1
3.0,1,236,4.0,10,1600,0,0,1,0,0,0,0,1,0,0,0,1
0.0,5,212,3.0,2,2500,1,0,0,1,0,0,0,0,1,1,0,0
3.0,2,174,3.0,4,3000,1,1,0,0,0,0,0,0,1,1,0,0
3.0,2,150,2.0,10,1400,1,0,0,0,0,1,1,0,0,1,0,0
0.0,3,110,5.0,3,4200,0,1,0,0,0,0,0,0,1,1,0,0
4.0,4,251,4.0,10,6000,0,1,0,0,0,0,0,0,1,1,0,0
4.0,5,216,2.0,59,3100,1,0,0,0,0,1,1,0,0,1,0,0
3.0,2,190,3.0,10,3400,1,0,0,0,1,0,0,0,1,1,0,0
0.0,2,261,8.0,1,3400,1,1,0,0,0,0,0,1,0,0,0,1
0.0,4,305,3.0,6,1900,0,0,0,1,0,0,0,0,1,0,0,1
3.0,4,245,4.0,10,4200,0,0,0,0,0,1,0,0,1,1,0,0
4.0,4,139,2.0,10,4500,1,0,0,1,0,0,1,0,0,0,1,0
2.0,2,287,4.0,10,6000,0,0,1,0,0,0,0,0,1,0,0,1
4.0,4,216,6.0,10,1300,0,1,0,0,0,0,0,0,1,1,0,0
6.0,4,293,6.0,10,1200,1,0,0,0,1,0,0,0,1,1,0,0
3.0,4,185,3.0,10,3000,0,0,0,0,1,0,0,1,0,0,0,1
0.0,4,254,1.0,10,1500,0,0,0,0,0,1,0,0,1,0,0,1
3.0,3,134,3.0,10,5400,1,0,0,0,0,1,0,0,1,0,0,1
4.0,2,249,4.0,10,5500,1,0,1,0,0,0,0,0,1,0,0,1
5.0,2,181,3.0,7,5900,0,1,0,0,0,0,0,0,1,1,0,0
4.0,3,229,3.0,3,3000,0,0,0,0,0,1,0,0,1,1,0,0
5.0,1,267,5.0,10,1900,0,1,0,0,0,0,0,0,1,0,0,1
3.0,5,195,2.0,10,3900,1,1,0,0,0,0,0,0,1,1,0,0
6.0,2,245,4.0,10,1500,0,0,0,0,1,0,0,0,1,1,0,0
4.0,2,146,8.0,7,3000,1,1,0,0,0,0,0,1,0,1,0,0
6.0,3,218,6.0,10,4400,1,0,0,0,0,1,0,0,1,0,1,0
3.0,2,253,1.0,8,3000,0,0,1,0,0,0,0,0,1,1,0,0
6.0,1,222,5.0,26,3200,1,0,0,0,1,0,0,0,1,0,0,1
0.0,5,210,4.0,28,4000,1,0,0,1,0,0,1,0,0,0,0,1
4.0,4,192,2.0,1,4500,0,0,0,1,0,0,0,0,1,1,0,0
4.0,3,161,3.0,10,3000,1,0,0,0,0,1,0,1,0,1,0,0
5.0,1,260,2.0,10,5600,0,1,0,0,0,0,0,1,0,1,0,0
3.0,1,185,3.0,42,2900,1,0,0,1,0,0,0,0,1,0,0,1
0.0,3,186,7.0,10,2100,1,0,0,1,0,0,0,0,1,0,0,1
5.0,4,217,5.0,10,1100,1,0,1,0,0,0,0,0,1,0,1,0
3.0,2,139,5.0,10,3000,0,0,0,1,0,0,0,0,1,1,0,0
7.0,3,310,3.0,10,2000,0,0,0,0,1,0,0,0,1,0,0,1
4.0,1,195,3.0,10,4700,0,1,0,0,0,0,0,0,1,0,0,1
3.0,4,181,3.0,10,5200,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,177,2.0,10,4700,0,0,0,0,0,1,0,0,1,0,1,0
4.0,5,159,5.0,10,4100,0,1,0,0,0,0,0,0,1,1,0,0
6.0,5,178,3.0,10,4100,0,0,0,1,0,0,0,0,1,1,0,0
4.0,3,223,3.0,10,5600,1,1,0,0,0,0,0,0,1,1,0,0
0.0,2,150,3.0,10,4700,1,0,0,0,1,0,0,0,1,1,0,0
0.0,4,137,2.0,10,3000,1,0,0,0,1,0,0,0,1,1,0,0
3.0,5,254,3.0,3,4100,0,0,0,0,1,0,0,0,1,0,0,1
3.0,3,234,3.0,8,4900,1,1,0,0,0,0,0,0,1,1,0,0
0.0,4,274,6.0,10,1400,1,0,0,1,0,0,0,0,1,1,0,0
7.0,3,272,4.0,2,1800,0,0,0,1,0,0,0,0,1,0,0,1
5.0,2,259,5.0,10,1800,1,0,0,0,0,1,0,1,0,1,0,0
4.0,1,141,3.0,10,5300,0,0,0,1,0,0,0,0,1,1,0,0
6.0,3,175,5.0,64,1900,1,1,0,0,0,0,0,0,1,0,0,1
4.0,4,236,4.0,10,2300,1,0,0,0,1,0,0,1,0,1,0,0
5.0,4,172,3.0,10,5100,1,0,0,0,0,1,0,1,0,1,0,0
4.0,1,191,2.0,4,5900,1,1,0,0,0,0,0,0,1,1,0,0
0.0,2,245,3.0,10,4900,1,0,0,0,1,0,0,1,0,0,0,1
4.0,3,104,1.0,6,4700,1,1,0,0,0,0,0,0,1,1,0,0
0.0,1,224,2.0,10,4700,1,0,0,1,0,0,0,0,1,1,0,0
0.0,4,211,6.0,10,4000,1,0,0,0,0,1,0,1,0,1,0,0
4.0,5,241,5.0,2,3000,0,0,1,0,0,0,0,0,1,1,0,0
3.0,3,202,3.0,9,5000,0,0,0,0,1,0,0,0,1,1,0,0
0.0,3,169,3.0,10,4700,0,0,0,0,1,0,0,0,1,0,1,0
0.0,1,271,1.0,10,3000,0,0,0,0,0,1,0,0,1,1,0,0
3.0,5,207,4.0,10,3800,1,0,1,0,0,0,0,0,1,1,0,0
0.0,4,285,4.0,2,1100,1,0,0,0,1,0,0,0,1,0,0,1
0.0,5,264,2.0,10,5900,1,0,0,0,0,1,0,0,1,1,0,0
3.0,1,220,3.0,10,5600,1,1,0,0,0,0,0,1,0,1,0,0
0.0,5,256,5.0,10,1700,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,254,3.0,35,3000,1,0,1,0,0,0,0,0,1,0,0,1
0.0,3,244,5.0,10,2000,1,0,0,0,0,1,1,0,0,0,0,1
0.0,4,245,2.0,10,5400,0,1,0,0,0,0,0,0,1,0,0,1
0.0,1,287,3.0,1,1600,0,0,0,0,0,1,0,0,1,0,0,1
0.0,1,274,6.0,10,1200,1,0,0,0,1,0,1,0,0,1,0,0
5.0,5,244,2.0,10,5800,0,1,0,0,0,0,0,0,1,1,0,0
0.0,1,143,2.0,10,1400,1,0,0,0,0,1,0,0,1,1,0,0
0.0,5,189,2.0,10,5900,1,0,0,0,0,1,0,0,1,0,1,0
3.0,5,146,3.0,10,5700,1,0,1,0,0,0,1,0,0,0,0,1
3.0,4,186,1.0,10,4600,0,1,0,0,0,0,1,0,0,1,0,0
5.0,3,224,4.0,10,4600,0,0,0,0,0,1,0,0,1,1,0,0
3.0,3,166,4.0,17,1500,1,0,1,0,0,0,0,0,1,0,0,1
4.0,1,238,3.0,3,2000,0,0,1,0,0,0,0,1,0,0,0,1
2.0,1,177,4.0,10,1100,1,0,0,1,0,0,0,0,1,1,0,0
0.0,3,248,3.0,10,4700,0,0,0,0,1,0,0,0,1,0,0,1
4.0,5,171,4.0,4,4200,0,1,0,0,0,0,0,0,1,0,0,1
6.0,2,260,3.0,10,4100,0,0,0,0,1,0,0,1,0,1,0,0
0.0,1,102,3.0,9,4500,1,0,1,0,0,0,1,0,0,0,0,1
3.0,5,193,3.0,47,3600,1,0,0,1,0,0,0,0,1,1,0,0
5.0,1,265,3.0,5,5000,1,0,0,0,0,1,0,0,1,0,1,0
0.0,1,233,2.0,10,2900,1,0,0,0,0,1,1,0,0,1,0,0
3.0,2,199,3.0,10,4200,1,0,1,0,0,0,0,0,1,0,0,1
0.0,5,269,4.0,7,1300,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,227,3.0,52,3400,1,0,0,0,1,0,0,0,1,0,0,1
4.0,2,197,7.0,10,3000,1,0,0,0,0,1,1,0,0,0,0,1
4.0,1,164,4.0,3,5400,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,221,3.0,7,5500,0,0,1,0,0,0,0,0,1,0,1,0
4.0,4,234,2.0,2,2100,1,0,0,0,1,0,0,0,1,0,1,0
5.0,4,257,5.0,1,1800,1,0,1,0,0,0,1,0,0,1,0,0
0.0,5,234,3.0,10,3000,1,0,1,0,0,0,1,0,0,0,0,1
3.0,5,252,3.0,10,4300,0,0,1,0,0,0,0,0,1,0,1,0
5.0,2,244,5.0,10,1700,0,0,0,0,0,1,0,0,1,1,0,0
4.0,5,257,3.0,5,4200,0,0,1,0,0,0,1,0,0,0,0,1
3.0,3,149,2.0,10,1300,1,0,0,0,1,0,0,0,1,0,0,1
