Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
6.0,2,280,4.0,10,1866,1,0,0,0,1,0,0,0,1,0,1,0
0.0,2,275,3.0,6,1513,0,0,1,0,0,0,1,0,0,0,0,1
0.0,1,207,2.0,4,4099,0,0,1,0,0,0,0,0,1,0,0,1
4.0,2,185,3.0,1,4786,0,0,0,0,0,1,0,0,1,0,1,0
4.0,2,196,3.0,10,4474,0,1,0,0,0,0,1,0,0,0,0,1
0.0,3,223,3.0,7,5935,0,0,0,1,0,0,0,0,1,0,0,1
4.0,2,260,3.0,3,4661,1,0,0,0,1,0,0,0,1,0,0,1
3.0,1,224,3.0,10,4862,1,0,1,0,0,0,0,0,1,0,1,0
0.0,5,246,3.0,2,1024,1,0,0,0,0,1,0,0,1,0,1,0
4.0,2,144,5.0,3,5807,1,1,0,0,0,0,0,0,1,0,1,0
4.0,2,139,3.0,10,4648,0,0,0,0,1,0,0,0,1,0,0,1
4.0,1,135,10.0,10,1989,1,0,0,0,1,0,0,0,1,0,0,1
3.0,5,194,3.0,10,5726,1,0,0,0,0,1,0,0,1,0,1,0
0.0,1,182,3.0,10,3580,1,1,0,0,0,0,0,0,1,0,1,0
5.0,5,264,3.0,27,2019,1,1,0,0,0,0,0,0,1,0,0,1
6.0,3,100,4.0,3,5756,0,1,0,0,0,0,0,0,1,0,1,0
3.0,1,182,3.0,2,5760,0,0,0,1,0,0,0,1,0,0,1,0
6.0,5,261,4.0,10,1217,1,0,0,0,1,0,0,0,1,0,1,0
5.0,2,134,4.0,5,5090,0,0,0,1,0,0,0,0,1,0,1,0
4.0,2,269,10.0,2,5616,1,1,0,0,0,0,0,0,1,1,0,0
0.0,1,242,1.0,10,4943,0,1,0,0,0,0,0,0,1,0,0,1
6.0,5,224,3.0,10,4616,0,0,0,0,0,1,0,0,1,0,0,1
0.0,4,234,5.0,10,1871,0,0,0,1,0,0,0,0,1,0,1,0
4.0,4,207,3.0,1,4019,0,0,0,0,0,1,0,0,1,0,0,1
4.0,1,154,4.0,10,5480,0,0,1,0,0,0,1,0,0,0,0,1
5.0,5,244,3.0,10,4078,1,0,1,0,0,0,0,0,1,0,0,1
5.0,3,257,5.0,10,1812,0,1,0,0,0,0,0,0,1,0,0,1
5.0,3,256,5.0,5,1080,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,150,2.0,3,4174,0,0,0,0,0,1,0,1,0,0,1,0
4.0,2,161,3.0,10,1928,1,0,0,1,0,0,0,1,0,0,0,1
3.0,2,199,2.0,10,4659,0,1,0,0,0,0,0,0,1,0,0,1
0.0,4,240,3.0,10,4986,1,0,0,0,0,1,0,1,0,0,1,0
6.0,2,205,5.0,10,4756,0,0,0,0,0,1,1,0,0,1,0,0
4.0,5,251,2.0,8,5232,0,1,0,0,0,0,0,0,1,0,0,1
4.0,2,164,2.0,10,1976,1,0,0,0,1,0,1,0,0,0,0,1
6.0,3,274,4.0,10,1452,0,0,0,0,0,1,0,0,1,0,1,0
5.0,3,269,5.0,8,5833,1,0,0,0,0,1,1,0,0,0,1,0
3.0,1,267,2.0,7,4486,1,0,1,0,0,0,0,0,1,0,1,0
6.0,3,280,4.0,2,1753,0,0,0,0,0,1,0,0,1,0,1,0
0.0,2,219,3.0,10,3402,1,0,0,0,0,1,1,0,0,0,1,0
3.0,4,160,3.0,3,5662,0,0,1,0,0,0,0,0,1,0,0,1
0.0,5,244,4.0,9,1789,1,0,0,1,0,0,0,0,1,0,1,0
4.0,4,153,4.0,5,5162,0,1,0,0,0,0,0,0,1,0,1,0
5.0,3,206,4.0,10,3104,1,0,0,1,0,0,0,0,1,0,1,0
5.0,3,138,3.0,10,5687,1,0,0,1,0,0,0,0,1,0,1,0
3.0,4,186,3.0,10,4536,0,1,0,0,0,0,0,0,1,0,0,1
6.0,4,269,3.0,47,4000,1,0,0,0,1,0,0,0,1,1,0,0
0.0,3,228,3.0,10,3631,1,0,1,0,0,0,1,0,0,0,0,1
3.0,3,162,3.0,8,3007,1,0,0,1,0,0,0,0,1,0,0,1
4.0,2,199,2.0,10,3351,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,163,2.0,10,5021,0,0,0,0,1,0,0,0,1,0,1,0
6.0,3,224,6.0,8,3007,0,0,0,0,1,0,0,0,1,1,0,0
3.0,4,250,3.0,10,4830,1,1,0,0,0,0,0,0,1,0,1,0
4.0,2,194,3.0,10,5171,1,0,0,1,0,0,0,0,1,0,1,0
0.0,3,218,3.0,10,3770,1,0,0,0,0,1,0,0,1,0,1,0
0.0,1,264,3.0,10,3409,1,0,0,0,0,1,0,0,1,0,0,1
0.0,5,194,5.0,10,4777,0,0,1,0,0,0,0,0,1,0,1,0
3.0,5,194,2.0,4,3496,1,0,0,0,0,1,0,0,1,0,0,1
0.0,5,273,5.0,10,1409,0,0,1,0,0,0,0,0,1,0,0,1
4.0,4,222,3.0,2,5140,0,0,0,0,1,0,0,1,0,0,0,1
5.0,1,248,5.0,3,1642,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,177,3.0,10,4551,0,0,0,1,0,0,0,0,1,0,0,1
3.0,1,245,4.0,47,3111,1,0,0,1,0,0,0,0,1,1,0,0
5.0,4,139,2.0,2,4217,1,0,0,0,0,1,0,0,1,0,0,1
4.0,4,267,5.0,10,1716,1,0,0,0,0,1,0,0,1,0,0,1
0.0,1,277,5.0,3,3007,1,0,0,1,0,0,0,0,1,0,0,1
4.0,1,252,4.0,10,5459,1,1,0,0,0,0,1,0,0,0,1,0
5.0,2,202,3.0,34,3885,1,0,0,0,0,1,0,1,0,0,0,1
3.0,2,169,3.0,10,5673,0,0,0,0,1,0,0,0,1,0,1,0
0.0,1,222,2.0,10,3778,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,206,3.0,1,1593,0,0,0,0,0,1,1,0,0,0,0,1
4.0,5,273,4.0,10,2373,1,0,0,0,0,1,0,0,1,0,0,1
0.0,3,170,4.0,3,4049,0,0,1,0,0,0,1,0,0,0,1,0
0.0,4,192,4.0,3,4030,0,0,0,0,1,0,0,1,0,0,0,1
4.0,3,191,3.0,6,4563,0,0,0,1,0,0,0,0,1,0,0,1
3.0,2,273,3.0,2,4948,0,0,0,0,0,1,1,0,0,0,0,1
3.0,2,215,2.0,7,5988,1,0,0,1,0,0,0,1,0,0,0,1
3.0,3,260,4.0,10,5595,1,0,1,0,0,0,1,0,0,0,1,0
6.0,1,295,4.0,6,1611,0,0,0,1,0,0,0,1,0,0,0,1
0.0,3,261,5.0,10,1434,1,0,0,0,0,1,0,1,0,0,0,1
5.0,1,260,5.0,10,1257,0,0,0,0,1,0,0,0,1,0,1,0
5.0,1,223,3.0,10,4905,1,0,0,0,0,1,0,1,0,0,0,1
3.0,1,201,4.0,10,5721,1,1,0,0,0,0,0,1,0,0,0,1
5.0,2,257,4.0,9,5088,0,0,0,0,0,1,1,0,0,0,0,1
3.0,2,185,2.0,10,4816,1,0,0,0,1,0,0,0,1,1,0,0
5.0,2,181,3.0,10,3007,0,0,0,1,0,0,0,0,1,0,1,0
4.0,5,159,3.0,2,1048,1,0,0,0,0,1,0,1,0,0,1,0
4.0,4,171,3.0,11,1594,1,1,0,0,0,0,0,0,1,0,0,1
2.0,2,219,2.0,10,4518,0,0,0,1,0,0,0,0,1,0,0,1
4.0,4,259,3.0,3,4509,0,0,0,0,1,0,0,0,1,0,1,0
3.0,2,269,4.0,10,3007,0,0,0,0,1,0,0,1,0,0,0,1
5.0,2,250,5.0,9,1897,0,0,1,0,0,0,0,1,0,0,1,0
4.0,2,128,1.0,7,5675,1,0,0,0,0,1,0,0,1,0,0,1
4.0,4,169,3.0,5,5743,0,0,0,1,0,0,0,1,0,0,0,1
0.0,4,148,3.0,9,3007,0,1,0,0,0,0,0,1,0,0,0,1
0.0,4,205,3.0,10,4157,1,0,0,0,0,1,1,0,0,0,1,0
3.0,4,232,1.0,10,5629,1,0,0,0,1,0,0,0,1,0,1,0
3.0,5,188,3.0,6,4234,1,0,0,0,1,0,0,1,0,1,0,0
4.0,1,249,5.0,10,4396,0,0,0,0,1,0,1,0,0,0,1,0
0.0,3,160,4.0,7,5147,0,0,0,0,1,0,0,0,1,0,0,1
4.0,2,222,2.0,1,5028,1,0,0,0,0,1,0,0,1,0,1,0
3.0,4,195,3.0,23,3499,1,1,0,0,0,0,0,0,1,0,0,1
4.0,4,133,2.0,4,4724,0,0,0,1,0,0,0,0,1,0,0,1
4.0,4,172,2.0,3,5538,1,0,1,0,0,0,0,0,1,0,0,1
5.0,4,235,4.0,5,4506,0,0,0,0,0,1,1,0,0,0,1,0
0.0,5,134,3.0,10,4693,0,0,0,0,1,0,0,1,0,0,1,0
0.0,1,174,3.0,12,1358,1,1,0,0,0,0,0,0,1,0,0,1
5.0,1,253,2.0,10,5159,1,0,0,0,0,1,0,0,1,0,0,1
3.0,4,250,3.0,10,5688,0,0,1,0,0,0,0,0,1,0,1,0
0.0,5,219,3.0,10,3684,1,0,0,0,0,1,0,0,1,0,0,1
0.0,3,217,3.0,10,3067,1,0,0,0,0,1,0,0,1,1,0,0
2.0,1,226,3.0,10,5576,0,0,0,0,0,1,1,0,0,0,0,1
2.0,4,101,6.0,6,5080,1,0,0,0,1,0,0,1,0,0,1,0
6.0,1,282,4.0,10,1716,0,0,0,0,1,0,0,1,0,0,0,1
6.0,4,272,4.0,7,1706,1,1,0,0,0,0,0,0,1,0,1,0
4.0,3,247,4.0,19,3838,1,0,0,0,1,0,1,0,0,0,1,0
5.0,2,261,5.0,9,1227,1,0,0,0,0,1,0,0,1,0,0,1
5.0,1,266,3.0,8,4786,1,0,0,1,0,0,1,0,0,0,1,0
5.0,5,227,3.0,10,3952,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,143,2.0,10,1910,1,0,0,0,1,0,0,0,1,0,0,1
3.0,2,159,3.0,10,4876,0,0,0,0,0,1,0,0,1,0,0,1
0.0,5,101,3.0,10,4353,0,0,0,0,0,1,0,0,1,0,1,0
4.0,1,189,2.0,10,3474,1,0,0,0,1,0,0,0,1,0,0,1
6.0,4,305,3.0,10,1384,0,0,0,0,1,0,0,1,0,0,1,0
4.0,3,250,3.0,46,2878,1,0,0,1,0,0,0,0,1,0,1,0
3.0,1,150,3.0,6,5355,0,0,0,1,0,0,0,0,1,0,1,0
0.0,3,250,6.0,9,5322,1,0,1,0,0,0,0,1,0,0,0,1
3.0,5,194,4.0,10,5534,0,0,0,1,0,0,0,0,1,0,1,0
0.0,5,137,2.0,38,1647,1,0,0,0,1,0,0,0,1,0,0,1
3.0,5,159,3.0,46,1857,1,0,0,0,0,1,0,0,1,0,1,0
5.0,2,263,4.0,3,1740,1,0,0,1,0,0,0,0,1,0,1,0
2.0,2,168,2.0,10,1227,1,0,1,0,0,0,0,0,1,0,0,1
3.0,4,155,3.0,4,1548,1,0,0,0,0,1,1,0,0,0,0,1
4.0,2,185,4.0,10,2583,1,0,1,0,0,0,0,1,0,0,0,1
2.0,4,172,5.0,4,4668,0,0,0,0,1,0,0,0,1,0,1,0
0.0,4,169,1.0,4,5716,0,0,1,0,0,0,0,0,1,0,1,0
3.0,4,203,2.0,10,5735,0,0,0,0,1,0,0,0,1,0,1,0
2.0,4,144,2.0,5,5867,0,0,1,0,0,0,0,0,1,0,0,1
3.0,5,144,2.0,10,4629,1,0,1,0,0,0,0,0,1,0,0,1
4.0,2,283,7.0,9,5252,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,158,2.0,10,1284,1,1,0,0,0,0,0,1,0,0,1,0
0.0,1,165,3.0,10,1831,1,0,0,0,0,1,0,0,1,0,0,1
3.0,5,246,3.0,1,5650,1,0,0,1,0,0,0,0,1,0,0,1
3.0,1,247,4.0,10,5376,1,0,0,0,1,0,0,0,1,0,1,0
0.0,5,191,3.0,19,2392,1,1,0,0,0,0,0,1,0,0,1,0
3.0,5,151,3.0,10,1273,1,1,0,0,0,0,0,0,1,0,1,0
4.0,5,212,2.0,10,4552,0,0,0,0,1,0,0,0,1,0,0,1
0.0,5,250,1.0,2,5206,0,0,0,1,0,0,0,0,1,0,1,0
3.0,4,170,3.0,7,4957,1,0,0,0,0,1,0,0,1,0,1,0
4.0,2,239,5.0,10,1429,0,0,0,1,0,0,1,0,0,0,1,0
5.0,3,219,5.0,6,1553,0,0,0,0,1,0,0,0,1,0,1,0
5.0,2,210,7.0,4,4525,1,1,0,0,0,0,0,0,1,0,0,1
4.0,3,274,3.0,10,1512,0,0,0,0,0,1,0,0,1,0,1,0
0.0,3,210,2.0,22,3124,1,0,1,0,0,0,0,0,1,0,0,1
3.0,3,141,4.0,10,1417,1,0,0,0,0,1,0,0,1,0,1,0
4.0,1,161,3.0,10,4789,0,0,0,0,1,0,1,0,0,0,1,0
5.0,3,177,4.0,10,1159,1,0,0,0,0,1,1,0,0,0,0,1
4.0,2,177,3.0,10,4904,0,0,0,0,0,1,0,0,1,0,1,0
4.0,5,244,2.0,10,5325,1,0,0,0,1,0,0,1,0,0,0,1
3.0,4,246,3.0,10,3007,1,0,0,0,1,0,0,0,1,0,1,0
0.0,1,253,7.0,10,2955,1,0,0,0,1,0,0,0,1,0,0,1
3.0,2,235,2.0,10,5116,0,0,0,0,0,1,0,1,0,0,0,1
7.0,3,305,4.0,10,1198,0,0,0,0,1,0,0,1,0,0,0,1
0.0,3,234,3.0,10,3007,0,0,0,0,0,1,0,1,0,0,1,0
3.0,4,189,2.0,10,2888,1,0,0,1,0,0,1,0,0,0,0,1
0.0,4,198,3.0,7,4020,0,1,0,0,0,0,0,0,1,0,0,1
7.0,1,287,4.0,10,1660,0,0,0,0,1,0,0,1,0,0,1,0
3.0,2,136,4.0,62,1090,1,0,0,0,0,1,0,0,1,0,1,0
5.0,5,237,5.0,10,1526,0,1,0,0,0,0,0,0,1,0,1,0
2.0,3,269,2.0,3,5976,0,0,1,0,0,0,0,0,1,0,1,0
5.0,3,282,3.0,5,4644,1,0,0,0,1,0,0,0,1,0,0,1
3.0,1,269,2.0,10,5703,1,0,0,1,0,0,1,0,0,0,0,1
0.0,3,255,3.0,10,1805,0,0,0,0,0,1,1,0,0,0,0,1
4.0,1,153,2.0,10,4359,0,0,0,0,0,1,0,1,0,0,0,1
0.0,2,218,3.0,2,4949,0,0,0,0,0,1,0,0,1,0,1,0
5.0,4,250,4.0,2,4183,0,0,1,0,0,0,0,0,1,0,1,0
5.0,1,241,3.0,10,5134,1,1,0,0,0,0,0,0,1,0,1,0
2.0,2,150,3.0,6,5854,1,0,0,0,0,1,0,0,1,0,1,0
6.0,3,255,4.0,10,1654,1,0,0,0,0,1,0,0,1,0,1,0
5.0,1,216,3.0,40,2668,1,1,0,0,0,0,0,0,1,0,1,0
3.0,3,275,4.0,2,4086,1,0,0,1,0,0,0,1,0,0,0,1
4.0,5,270,3.0,9,5085,1,0,1,0,0,0,0,0,1,0,0,1
0.0,4,159,3.0,10,5545,0,0,0,0,0,1,0,0,1,0,0,1
4.0,5,156,3.0,10,1127,1,1,0,0,0,0,0,0,1,0,1,0
5.0,1,174,5.0,6,4677,0,1,0,0,0,0,0,0,1,0,0,1
2.0,2,199,3.0,1,4697,1,1,0,0,0,0,0,0,1,0,1,0
3.0,2,147,4.0,13,1657,1,1,0,0,0,0,0,0,1,0,1,0
0.0,5,184,3.0,2,4357,1,0,0,1,0,0,0,0,1,0,1,0
2.0,1,113,3.0,9,1957,1,0,0,1,0,0,0,1,0,0,1,0
4.0,1,177,2.0,7,5599,1,0,0,1,0,0,0,0,1,1,0,0
0.0,1,156,3.0,10,5937,0,0,0,1,0,0,1,0,0,0,0,1
0.0,3,148,3.0,7,5034,1,1,0,0,0,0,0,0,1,1,0,0
6.0,3,269,4.0,10,1022,0,0,1,0,0,0,1,0,0,0,0,1
3.0,1,133,3.0,6,5464,1,1,0,0,0,0,0,1,0,0,0,1
3.0,1,132,2.0,16,1731,1,0,0,0,1,0,0,0,1,0,0,1
5.0,1,270,3.0,10,3908,1,0,0,0,1,0,0,0,1,1,0,0
4.0,4,137,3.0,5,5095,0,1,0,0,0,0,1,0,0,0,0,1
3.0,2,166,2.0,10,1741,1,0,1,0,0,0,0,0,1,0,0,1
6.0,1,281,3.0,10,2536,1,0,0,1,0,0,1,0,0,0,0,1
5.0,2,208,3.0,10,3442,1,0,0,0,0,1,0,1,0,0,0,1
3.0,3,203,2.0,10,3607,1,0,0,0,0,1,0,1,0,0,0,1
0.0,5,111,2.0,5,4038,1,1,0,0,0,0,0,0,1,0,1,0
5.0,5,264,3.0,10,2837,1,0,0,1,0,0,0,0,1,0,0,1
3.0,5,163,3.0,10,4570,0,0,0,0,1,0,0,1,0,0,1,0
5.0,4,147,3.0,10,1132,1,0,0,0,0,1,1,0,0,0,0,1
4.0,3,245,4.0,10,5982,1,0,0,0,0,1,0,0,1,0,0,1
6.0,4,160,2.0,10,1689,1,0,0,0,0,1,0,1,0,0,1,0
3.0,3,238,3.0,4,4206,0,0,1,0,0,0,0,0,1,0,0,1
4.0,1,215,2.0,10,3066,1,0,0,0,0,1,1,0,0,0,1,0
6.0,2,118,1.0,40,1014,1,0,0,1,0,0,1,0,0,0,1,0
3.0,5,190,3.0,4,5069,0,0,0,0,0,1,0,0,1,0,0,1
2.0,2,165,3.0,10,4080,1,1,0,0,0,0,0,1,0,0,0,1
4.0,3,238,1.0,10,1898,0,0,0,1,0,0,0,0,1,0,1,0
5.0,2,165,5.0,10,5313,0,0,0,1,0,0,0,0,1,0,0,1
3.0,4,188,6.0,10,4031,1,0,1,0,0,0,0,1,0,0,0,1
3.0,4,160,3.0,10,1085,1,0,1,0,0,0,0,0,1,0,0,1
0.0,2,198,2.0,9,4250,1,1,0,0,0,0,0,0,1,0,1,0
5.0,2,261,3.0,10,5303,1,0,1,0,0,0,1,0,0,1,0,0
0.0,1,148,3.0,5,5790,0,0,0,1,0,0,0,0,1,0,1,0
5.0,2,272,2.0,10,2226,1,0,1,0,0,0,0,1,0,0,0,1
5.0,2,241,2.0,2,5448,0,0,0,0,1,0,0,0,1,0,0,1
4.0,3,238,2.0,10,5328,0,1,0,0,0,0,1,0,0,0,0,1
4.0,3,134,4.0,3,5233,0,0,0,0,0,1,0,1,0,0,1,0
4.0,2,149,2.0,8,5460,1,0,0,0,0,1,0,1,0,0,0,1
5.0,4,184,5.0,10,4782,0,0,0,0,1,0,1,0,0,0,1,0
3.0,3,232,3.0,10,4662,1,1,0,0,0,0,0,0,1,0,1,0
3.0,2,149,5.0,9,4310,0,0,0,0,0,1,0,0,1,0,0,1
4.0,5,237,5.0,10,1978,1,0,1,0,0,0,0,0,1,0,1,0
5.0,5,271,6.0,6,1450,1,0,1,0,0,0,0,1,0,0,1,0
5.0,4,142,2.0,10,5341,0,0,0,0,0,1,1,0,0,1,0,0
2.0,2,150,2.0,9,4917,1,0,0,1,0,0,0,0,1,0,0,1
0.0,3,138,2.0,40,1117,1,0,0,0,0,1,0,0,1,0,0,1
0.0,5,243,4.0,6,1898,1,0,0,0,0,1,1,0,0,0,1,0
5.0,4,151,2.0,10,5643,1,0,0,0,0,1,0,0,1,0,1,0
0.0,5,209,3.0,10,2603,1,1,0,0,0,0,0,1,0,0,1,0
3.0,1,178,3.0,10,4811,0,0,1,0,0,0,1,0,0,0,1,0
4.0,5,101,6.0,10,4146,0,0,1,0,0,0,0,0,1,0,0,1
3.0,2,249,5.0,10,1887,0,0,0,0,1,0,0,0,1,0,0,1
4.0,1,145,3.0,8,5127,0,0,0,0,1,0,1,0,0,0,1,0
4.0,3,204,2.0,10,4717,1,0,0,1,0,0,0,0,1,0,1,0
5.0,1,298,4.0,10,1853,0,0,0,1,0,0,0,0,1,0,1,0
3.0,3,240,3.0,10,4888,1,0,1,0,0,0,0,0,1,0,1,0
4.0,3,207,2.0,4,5227,1,0,0,0,0,1,1,0,0,0,0,1
3.0,5,271,3.0,10,4878,0,0,0,0,0,1,0,1,0,0,1,0
0.0,2,253,5.0,3,4676,1,0,0,0,1,0,0,0,1,0,1,0
4.0,3,264,6.0,10,1962,1,0,0,0,0,1,0,0,1,0,0,1
5.0,4,156,4.0,1,5533,1,1,0,0,0,0,0,0,1,0,1,0
6.0,2,291,4.0,7,1046,0,0,0,0,1,0,0,0,1,0,1,0
3.0,2,209,5.0,12,3054,1,0,0,0,1,0,1,0,0,0,0,1
3.0,5,215,3.0,10,4828,1,0,0,1,0,0,0,1,0,0,1,0
7.0,1,245,4.0,4,1653,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,236,3.0,2,4298,0,0,1,0,0,0,0,0,1,0,1,0
3.0,4,263,3.0,10,3007,1,0,0,0,0,1,0,0,1,0,1,0
0.0,1,226,3.0,8,5000,0,0,1,0,0,0,0,0,1,0,0,1
3.0,1,133,4.0,6,5162,0,0,0,0,1,0,0,0,1,0,0,1
2.0,5,175,5.0,10,4269,0,0,0,1,0,0,0,0,1,0,1,0
6.0,2,250,4.0,3,1777,1,0,0,0,0,1,1,0,0,0,0,1
4.0,2,108,10.0,10,4645,0,0,0,1,0,0,0,1,0,0,0,1
5.0,5,221,5.0,10,1123,1,0,1,0,0,0,0,0,1,0,1,0
0.0,3,198,3.0,1,5846,1,0,1,0,0,0,0,0,1,0,0,1
4.0,4,246,3.0,10,5473,1,0,0,0,0,1,0,0,1,0,1,0
2.0,4,193,2.0,10,5706,0,0,1,0,0,0,0,0,1,0,1,0
4.0,1,236,3.0,10,4114,0,0,0,1,0,0,0,0,1,0,1,0
3.0,4,154,3.0,10,4990,1,0,0,0,1,0,0,0,1,0,1,0
3.0,5,194,3.0,10,4295,1,0,0,0,1,0,0,0,1,0,1,0
3.0,2,167,4.0,10,1973,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,196,2.0,10,4141,1,0,0,1,0,0,0,0,1,0,1,0
0.0,2,264,4.0,10,2754,1,0,0,0,0,1,0,1,0,1,0,0
6.0,3,270,3.0,56,3251,1,0,0,0,0,1,0,1,0,0,1,0
3.0,1,147,2.0,10,1934,1,0,0,0,0,1,0,0,1,0,0,1
2.0,4,140,3.0,10,1411,1,0,0,0,1,0,0,0,1,0,1,0
3.0,3,230,3.0,2,4742,1,0,0,0,1,0,0,0,1,0,0,1
7.0,5,260,4.0,10,1930,1,1,0,0,0,0,1,0,0,0,1,0
0.0,2,151,4.0,10,5469,0,0,0,0,0,1,0,0,1,0,0,1
0.0,2,248,2.0,10,3707,1,0,0,0,0,1,1,0,0,0,1,0
5.0,3,186,4.0,10,3981,1,0,0,0,0,1,0,0,1,0,1,0
0.0,3,176,2.0,10,1730,1,0,0,0,0,1,0,1,0,0,1,0
3.0,2,171,3.0,11,1282,1,1,0,0,0,0,0,0,1,0,0,1
4.0,4,138,7.0,10,1530,1,0,1,0,0,0,0,0,1,0,0,1
6.0,1,275,4.0,7,1767,0,1,0,0,0,0,0,0,1,0,1,0
4.0,3,203,2.0,10,4185,0,0,0,0,1,0,0,0,1,0,0,1
2.0,2,128,3.0,17,1824,1,0,0,0,1,0,1,0,0,0,1,0
4.0,2,185,3.0,10,4322,1,0,0,0,0,1,1,0,0,0,1,0
4.0,4,265,3.0,10,4741,0,0,0,0,0,1,0,0,1,0,1,0
0.0,4,117,3.0,4,5332,0,0,0,1,0,0,0,0,1,0,0,1
3.0,5,196,3.0,9,4741,1,0,0,0,1,0,0,0,1,0,0,1
6.0,4,227,5.0,10,4388,0,0,1,0,0,0,0,0,1,0,0,1
3.0,3,208,2.0,5,5661,0,0,0,0,1,0,0,0,1,0,0,1
4.0,3,216,4.0,3,4750,0,0,0,1,0,0,0,0,1,0,0,1
0.0,4,213,1.0,10,3007,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,183,2.0,53,3007,1,0,1,0,0,0,1,0,0,0,1,0
0.0,3,251,5.0,10,1616,1,0,0,0,1,0,0,0,1,0,1,0
0.0,2,247,2.0,10,4242,0,0,0,0,0,1,0,0,1,1,0,0
4.0,5,264,3.0,10,5972,0,0,1,0,0,0,0,0,1,0,1,0
4.0,5,267,3.0,53,3742,1,0,0,0,1,0,0,0,1,0,1,0
3.0,5,215,3.0,22,2585,1,1,0,0,0,0,0,0,1,0,0,1
0.0,2,180,2.0,1,4407,0,1,0,0,0,0,0,0,1,1,0,0
2.0,2,177,4.0,10,5878,1,0,0,0,0,1,0,0,1,0,1,0
4.0,4,135,10.0,57,3007,1,0,0,1,0,0,0,0,1,0,0,1
0.0,4,237,1.0,4,4747,1,1,0,0,0,0,1,0,0,0,0,1
3.0,1,138,3.0,10,5534,0,0,0,1,0,0,1,0,0,0,0,1
0.0,2,285,2.0,16,2223,1,0,0,1,0,0,0,1,0,0,0,1
5.0,2,164,2.0,8,5717,0,0,0,0,0,1,0,1,0,0,0,1
4.0,2,267,5.0,10,1933,1,1,0,0,0,0,0,0,1,0,1,0
4.0,1,265,3.0,4,4249,0,1,0,0,0,0,0,0,1,0,1,0
6.0,5,229,3.0,10,4271,1,0,0,1,0,0,0,0,1,0,0,1
4.0,2,248,2.0,10,5783,0,0,0,0,0,1,0,1,0,0,1,0
3.0,1,187,2.0,10,4292,1,0,0,0,0,1,1,0,0,0,1,0
3.0,2,189,3.0,10,4718,0,0,0,0,1,0,0,0,1,0,0,1
4.0,5,196,4.0,10,1694,1,0,0,0,0,1,0,0,1,0,1,0
4.0,1,245,3.0,5,4523,0,0,0,0,1,0,0,0,1,0,1,0
3.0,1,254,4.0,10,3007,0,0,0,1,0,0,0,1,0,0,0,1
4.0,3,148,1.0,6,4802,0,0,0,0,0,1,1,0,0,0,0,1
4.0,5,173,2.0,5,4776,1,0,0,0,0,1,1,0,0,0,0,1
4.0,5,143,2.0,10,1360,1,0,0,0,0,1,0,1,0,0,0,1
6.0,5,294,3.0,2,1273,1,0,0,0,0,1,0,0,1,0,0,1
0.0,3,154,2.0,8,4006,0,0,0,0,0,1,0,0,1,0,0,1
5.0,5,221,5.0,7,1958,1,0,0,0,0,1,0,0,1,0,1,0
0.0,4,174,2.0,4,4295,1,0,0,0,1,0,0,1,0,0,1,0
5.0,3,239,5.0,10,2988,1,0,1,0,0,0,0,1,0,0,0,1
4.0,4,146,4.0,10,1899,1,1,0,0,0,0,0,0,1,0,1,0
6.0,2,293,1.0,2,1494,0,1,0,0,0,0,1,0,0,0,1,0
5.0,5,184,2.0,9,4649,1,0,0,0,1,0,0,1,0,0,0,1
4.0,5,252,3.0,10,2332,1,0,0,0,1,0,0,0,1,0,1,0
5.0,1,269,3.0,2,2136,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,173,3.0,60,1582,1,1,0,0,0,0,1,0,0,1,0,0
4.0,5,192,3.0,10,3873,1,0,0,1,0,0,0,0,1,0,0,1
0.0,5,246,2.0,31,2415,1,0,0,0,0,1,0,1,0,0,0,1
3.0,3,219,3.0,4,3007,0,0,0,1,0,0,0,1,0,0,1,0
4.0,5,167,2.0,10,4289,1,0,0,0,0,1,0,1,0,0,1,0
3.0,5,238,2.0,8,5769,0,0,0,0,1,0,1,0,0,0,1,0
0.0,2,244,6.0,10,1199,0,0,0,0,0,1,0,1,0,0,1,0
6.0,1,308,4.0,10,1260,1,0,0,1,0,0,0,1,0,0,1,0
5.0,4,229,2.0,10,5001,0,0,0,0,0,1,0,0,1,0,0,1
6.0,1,280,3.0,6,1735,1,0,0,0,1,0,0,0,1,0,0,1
0.0,4,256,3.0,10,3658,1,1,0,0,0,0,0,1,0,0,1,0
