Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
4.0,1,215,3.0,5,5913,0,0,1,0,0,0,0,1,0,0,1,0
4.0,3,158,3.0,18,1036,1,0,0,0,0,1,0,0,1,0,1,0
4.0,4,235,3.0,17,3715,1,1,0,0,0,0,0,1,0,0,1,0
4.0,2,205,2.0,18,4641,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,202,3.6913377617212664,5,5818,0,0,0,0,0,1,0,0,1,0,0,1
4.0,4,169,3.0,23,1058,1,0,0,1,0,0,0,1,0,0,1,0
4.0,1,229,3.0,20,2891,1,0,0,0,0,1,0,0,1,0,0,1
6.0,5,206,2.0,6,5646,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,4,260,4.0,18,5911,1,0,1,0,0,0,1,0,0,0,1,0
3.0,5,218,3.0,2,5841,0,0,0,0,1,0,1,0,0,0,1,0
3.0,4,207,10.0,5,5856,0,0,0,0,1,0,1,0,0,0,1,0
3.9906742699283977,3,148,3.0,18,1099,1,0,0,0,0,1,0,0,1,0,0,1
3.0,4,149,3.0,3,4540,0,0,0,0,0,1,1,0,0,0,0,1
3.0,1,250,2.0,5,4232,0,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,4,114,4.0,9,4452,1,0,0,0,0,1,0,0,1,0,1,0
3.9906742699283977,2,245,2.0,18,5871,1,0,0,1,0,0,0,0,1,0,1,0
3.0,5,227,3.0,18,4892,1,0,0,0,1,0,0,0,1,1,0,0
4.0,1,137,4.0,18,1391,1,0,0,0,0,1,0,0,1,1,0,0
4.0,5,262,6.0,1,1249,0,0,0,1,0,0,0,1,0,0,0,1
4.0,2,259,2.0,10,5265,0,0,0,0,0,1,0,0,1,1,0,0
2.0,2,260,3.0,5,4747,0,0,1,0,0,0,0,1,0,0,0,1
4.0,5,170,3.0,3,4695,1,0,0,0,1,0,0,1,0,0,0,1
4.0,2,227,2.0,18,4878,1,0,0,0,0,1,0,0,1,0,1,0
4.1501317469461885,2,231,4.0,5,5194,0,1,0,0,0,0,0,0,1,0,0,1
3.0,1,192,3.0,18,4997,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,274,2.0,59,3436,1,0,0,1,0,0,0,1,0,0,0,1
4.0,4,261,3.0,2,4140,0,0,0,0,0,1,1,0,0,0,0,1
3.9906742699283977,1,178,3.4945174595496593,18,1006,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,149,3.0,18,1005,1,0,0,0,1,0,0,0,1,0,0,1
3.9906742699283977,5,182,3.0,18,4183,1,0,0,1,0,0,0,1,0,1,0,0
4.0,4,174,3.0,5,4348,0,0,0,1,0,0,1,0,0,0,1,0
3.0,1,244,4.0,6,4734,1,0,1,0,0,0,0,0,1,0,0,1
3.0,5,129,3.4945174595496593,52,1513,1,0,0,1,0,0,0,1,0,0,0,1
3.9906742699283977,1,202,3.0,18,3940,1,0,0,1,0,0,0,0,1,0,0,1
4.0,3,173,3.0,5,4351,0,0,0,0,1,0,1,0,0,0,0,1
4.0,1,262,3.4945174595496593,18,1627,1,0,0,0,0,1,0,1,0,0,1,0
3.0,2,150,10.0,5,5580,0,0,0,0,1,0,0,0,1,0,1,0
4.0,2,212,3.0,5,5413,0,0,0,1,0,0,0,0,1,0,1,0
3.0,1,185,3.0,18,5474,1,0,0,0,1,0,1,0,0,0,0,1
4.0,2,250,3.0,18,4488,1,0,0,0,1,0,1,0,0,0,1,0
4.0,3,259,3.0,18,4914,1,0,0,1,0,0,0,1,0,0,1,0
4.0,5,236,3.6913377617212664,5,4132,0,0,0,0,1,0,1,0,0,0,1,0
4.0,1,168,2.0,41,1515,1,0,0,1,0,0,0,1,0,0,1,0
3.0,1,191,5.0,2,4956,1,0,1,0,0,0,0,0,1,0,0,1
4.0,2,146,3.0,18,4381,1,0,1,0,0,0,0,0,1,0,0,1
3.9906742699283977,5,289,4.0,3,1656,1,0,1,0,0,0,0,0,1,0,1,0
5.0,5,260,3.4945174595496593,18,3065,1,0,0,0,0,1,0,0,1,0,1,0
4.1501317469461885,5,139,2.0,1,4606,0,1,0,0,0,0,0,1,0,0,0,1
2.0,4,151,4.0,6,1803,0,1,0,0,0,0,1,0,0,0,1,0
5.0,3,242,3.0,18,4889,1,1,0,0,0,0,0,0,1,0,1,0
3.0,2,180,6.0,3,5780,1,0,0,0,1,0,0,1,0,0,0,1
2.0,1,145,3.4945174595496593,49,1177,1,0,0,1,0,0,0,1,0,0,1,0
3.0,1,253,3.0,18,5030,1,0,1,0,0,0,0,0,1,1,0,0
6.0,3,310,5.0,6,1139,0,0,1,0,0,0,0,0,1,0,1,0
3.0,2,133,5.0,18,5744,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,257,5.0,3,1953,0,0,0,0,1,0,0,1,0,0,0,1
3.0,1,186,2.0,5,4556,0,0,0,0,0,1,0,1,0,0,0,1
4.0,3,208,3.0,18,5913,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,191,3.0,8,4021,1,0,0,0,1,0,0,0,1,0,1,0
4.0,5,251,5.0,5,1434,0,0,0,0,0,1,0,0,1,0,0,1
3.0,4,212,3.6913377617212664,5,4742,0,0,0,0,0,1,1,0,0,0,1,0
3.9906742699283977,5,211,3.0,18,5983,1,0,0,0,0,1,0,0,1,0,0,1
3.9906742699283977,1,288,4.0,18,1806,1,0,0,0,0,1,0,0,1,0,0,1
3.0,3,155,3.0,5,4957,1,0,0,1,0,0,0,1,0,0,0,1
4.0,4,206,4.0,18,1074,1,0,0,1,0,0,0,0,1,0,0,1
5.0,2,223,5.0,18,1010,1,0,1,0,0,0,1,0,0,0,1,0
5.0,2,254,6.0,5,1951,0,0,0,0,0,1,0,1,0,0,1,0
4.0,5,222,3.6913377617212664,8,4950,0,0,0,0,0,1,0,1,0,0,0,1
6.0,4,276,4.0,18,1662,1,0,0,0,1,0,0,0,1,0,1,0
3.0,1,273,6.0,5,1293,0,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,4,202,3.0,18,3707,1,1,0,0,0,0,0,1,0,0,0,1
3.0,3,264,3.0,6,4247,1,1,0,0,0,0,0,0,1,0,0,1
3.9906742699283977,1,144,3.4945174595496593,6,5197,1,0,1,0,0,0,0,0,1,0,0,1
5.0,4,274,5.0,6,1969,0,0,0,0,0,1,0,0,1,0,1,0
3.9906742699283977,2,270,5.0,5,1747,1,0,0,0,0,1,1,0,0,0,1,0
6.0,3,175,4.0,3,4143,0,0,0,1,0,0,0,1,0,0,1,0
4.0,3,173,3.0,18,4810,1,0,0,0,0,1,0,0,1,0,1,0
4.0,2,231,3.0,5,5112,0,0,0,0,0,1,0,1,0,1,0,0
6.0,3,274,6.0,1,4632,0,0,1,0,0,0,0,1,0,0,0,1
4.0,2,227,3.4945174595496593,7,1354,1,0,1,0,0,0,0,1,0,0,1,0
4.0,2,176,3.0,18,1909,1,0,0,0,1,0,0,1,0,0,1,0
4.1501317469461885,4,206,3.0,5,4022,0,0,0,0,1,0,0,0,1,1,0,0
4.1501317469461885,2,184,3.6913377617212664,5,4552,0,1,0,0,0,0,0,0,1,0,1,0
4.1501317469461885,5,233,4.0,9,4541,0,0,0,0,0,1,0,0,1,0,1,0
3.0,1,154,3.4945174595496593,18,4720,1,0,0,0,0,1,0,0,1,0,1,0
5.0,1,282,5.0,18,5182,1,0,0,0,0,1,1,0,0,0,1,0
3.0,4,214,8.0,18,2924,1,0,0,0,0,1,0,0,1,1,0,0
4.0,4,149,3.0,8,5658,1,0,0,1,0,0,0,0,1,0,1,0
4.0,2,276,3.4945174595496593,18,2843,1,0,0,0,0,1,0,0,1,1,0,0
4.1501317469461885,2,219,4.0,5,5660,0,0,1,0,0,0,0,1,0,0,1,0
3.0,3,116,5.0,5,5913,0,0,0,0,1,0,0,0,1,0,1,0
3.0,5,244,2.0,10,4064,1,0,0,1,0,0,0,0,1,0,0,1
5.0,3,199,10.0,1,5865,0,1,0,0,0,0,0,0,1,0,0,1
4.0,5,254,3.0,5,4404,0,0,0,1,0,0,0,0,1,0,0,1
6.0,4,129,3.4945174595496593,58,1463,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,5,191,3.0,18,5913,1,1,0,0,0,0,1,0,0,0,1,0
3.0,4,177,4.0,5,1854,0,1,0,0,0,0,1,0,0,0,0,1
4.0,1,171,2.0,6,5719,1,0,0,0,0,1,0,0,1,0,1,0
5.0,2,191,3.0,18,2028,1,1,0,0,0,0,0,0,1,1,0,0
3.0,2,183,3.0,18,2023,1,0,0,0,0,1,0,0,1,0,0,1
3.9906742699283977,2,237,3.0,8,5287,1,0,0,0,1,0,0,0,1,0,1,0
4.1501317469461885,1,241,3.6913377617212664,6,5913,0,0,0,0,0,1,0,1,0,0,1,0
5.0,3,199,4.0,18,3473,1,1,0,0,0,0,1,0,0,0,1,0
3.0,4,154,2.0,18,1016,1,0,0,1,0,0,0,0,1,0,1,0
6.0,3,161,3.6913377617212664,8,1247,0,0,0,0,0,1,0,0,1,0,0,1
6.0,2,278,3.0,3,2974,1,0,1,0,0,0,0,0,1,0,0,1
4.0,3,181,3.0,10,4541,1,1,0,0,0,0,1,0,0,0,0,1
3.9906742699283977,2,152,4.0,7,5913,1,0,0,0,1,0,1,0,0,0,0,1
4.1501317469461885,1,181,2.0,3,5877,0,0,0,1,0,0,0,0,1,0,1,0
5.0,1,162,3.4945174595496593,18,4064,1,0,0,0,0,1,0,0,1,0,0,1
3.0,4,185,2.0,5,4574,0,0,0,0,0,1,0,0,1,0,0,1
4.1501317469461885,5,239,6.0,1,1984,0,1,0,0,0,0,0,1,0,0,1,0
3.9906742699283977,4,174,2.0,1,4541,1,0,0,0,0,1,0,0,1,0,1,0
6.0,5,245,4.0,8,1403,0,0,0,0,0,1,1,0,0,0,1,0
4.0,5,217,4.0,3,5966,0,0,0,1,0,0,1,0,0,0,0,1
4.1501317469461885,3,197,3.0,5,4568,0,0,0,1,0,0,1,0,0,0,0,1
4.1501317469461885,1,242,5.0,5,4026,0,1,0,0,0,0,0,0,1,0,1,0
5.0,2,238,2.0,5,5703,0,0,0,0,0,1,0,0,1,0,1,0
4.1501317469461885,2,172,2.0,1,5112,0,0,1,0,0,0,0,0,1,1,0,0
3.0,3,155,3.4945174595496593,18,1712,1,0,0,0,1,0,1,0,0,0,1,0
4.0,3,201,2.0,18,5913,1,0,0,0,0,1,0,0,1,0,1,0
5.0,1,262,5.0,4,1196,0,0,1,0,0,0,0,0,1,0,0,1
3.0,5,154,3.6913377617212664,6,4744,0,0,0,0,0,1,0,0,1,0,0,1
5.0,5,228,3.0,18,4731,1,1,0,0,0,0,0,0,1,0,0,1
5.0,1,170,4.0,18,4855,1,0,0,0,1,0,0,0,1,0,1,0
6.0,2,232,3.0,7,5219,1,0,0,0,1,0,0,0,1,0,0,1
5.0,5,258,4.0,7,5913,0,0,0,0,0,1,0,0,1,0,0,1
6.0,2,168,3.6913377617212664,3,5853,0,0,1,0,0,0,0,0,1,0,1,0
3.0,2,139,2.0,18,1767,1,0,1,0,0,0,0,0,1,0,1,0
3.0,3,192,3.4945174595496593,18,4180,1,0,0,0,0,1,0,0,1,0,1,0
4.0,5,98,4.0,5,4643,0,1,0,0,0,0,0,0,1,0,1,0
4.1501317469461885,5,250,5.0,5,1662,0,0,0,0,0,1,1,0,0,0,0,1
4.1501317469461885,4,247,3.0,9,5383,0,0,0,0,0,1,0,0,1,0,0,1
3.9906742699283977,1,202,3.0,51,3551,1,0,0,0,0,1,0,0,1,0,1,0
3.9906742699283977,3,207,3.4945174595496593,24,3702,1,0,0,1,0,0,0,1,0,1,0,0
6.0,1,232,6.0,5,5877,0,0,1,0,0,0,0,0,1,0,1,0
5.0,5,251,2.0,3,4741,1,0,0,0,0,1,0,0,1,1,0,0
3.0,3,223,2.0,18,3622,1,0,1,0,0,0,1,0,0,0,0,1
5.0,1,197,4.0,18,5594,1,1,0,0,0,0,0,0,1,0,1,0
7.0,1,275,3.6913377617212664,5,1754,0,1,0,0,0,0,0,1,0,0,0,1
4.1501317469461885,1,227,5.0,6,1667,0,0,0,0,0,1,0,0,1,0,1,0
4.0,3,232,5.0,9,1856,0,0,1,0,0,0,0,0,1,0,1,0
5.0,5,139,3.4945174595496593,18,4433,1,0,0,0,0,1,0,0,1,0,0,1
4.1501317469461885,4,165,2.0,5,5745,0,0,1,0,0,0,0,0,1,0,0,1
5.0,2,274,3.0,6,3375,1,0,0,0,0,1,0,0,1,0,0,1
5.0,1,148,4.0,2,5821,1,0,0,0,0,1,0,0,1,1,0,0
3.0,4,143,4.0,5,5545,1,0,1,0,0,0,1,0,0,0,0,1
3.0,2,210,3.0,18,4731,1,0,0,0,0,1,1,0,0,0,1,0
6.0,1,251,4.0,2,1679,0,0,0,1,0,0,0,0,1,0,1,0
3.9906742699283977,3,162,3.4945174595496593,18,1693,1,0,0,0,1,0,0,0,1,0,1,0
5.0,1,154,2.0,18,1671,1,0,0,0,1,0,0,0,1,0,1,0
5.0,5,131,5.0,18,5299,1,0,0,1,0,0,1,0,0,0,1,0
4.0,4,240,2.0,4,5101,0,0,0,0,0,1,0,0,1,0,0,1
3.0,3,275,3.0,5,5913,0,0,1,0,0,0,0,0,1,0,0,1
4.1501317469461885,3,259,5.0,2,5913,0,0,0,0,0,1,0,0,1,0,0,1
3.9906742699283977,4,164,3.4945174595496593,18,1555,1,0,0,0,0,1,0,0,1,0,1,0
5.0,5,198,3.6913377617212664,3,5249,0,0,0,0,0,1,0,0,1,1,0,0
5.0,5,135,4.0,8,5029,0,1,0,0,0,0,0,0,1,0,1,0
3.0,2,189,3.0,2,4152,1,0,1,0,0,0,1,0,0,0,0,1
3.0,4,190,10.0,18,5913,1,0,0,0,0,1,0,0,1,0,0,1
2.0,3,264,2.0,63,2896,1,0,0,0,0,1,0,0,1,0,1,0
5.0,2,275,3.6913377617212664,5,1373,0,0,0,1,0,0,0,0,1,0,1,0
3.9906742699283977,2,289,5.0,10,1607,1,0,1,0,0,0,0,0,1,0,0,1
5.0,3,194,7.0,5,5913,0,0,0,0,0,1,1,0,0,0,0,1
3.0,3,231,2.0,8,5021,0,0,0,0,1,0,0,0,1,1,0,0
4.1501317469461885,3,133,3.0,5,4926,0,1,0,0,0,0,0,0,1,0,1,0
4.0,2,248,6.0,18,1415,1,0,1,0,0,0,0,0,1,0,1,0
4.0,5,243,3.6913377617212664,1,5913,0,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,2,271,3.0,4,4186,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,220,5.0,9,1817,0,1,0,0,0,0,0,1,0,0,1,0
5.0,3,136,3.0,18,1446,1,0,0,0,1,0,0,1,0,0,0,1
4.0,4,183,4.0,6,4562,1,0,1,0,0,0,0,0,1,0,1,0
4.1501317469461885,1,132,3.6913377617212664,5,5913,0,0,0,0,0,1,0,0,1,0,0,1
5.0,2,176,3.0,5,5656,0,1,0,0,0,0,0,0,1,0,1,0
4.0,5,134,3.0,8,5694,0,1,0,0,0,0,0,0,1,0,1,0
5.0,2,254,2.0,18,4180,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,203,3.4945174595496593,18,4311,1,1,0,0,0,0,0,1,0,0,0,1
4.0,5,152,3.0,5,5191,0,0,1,0,0,0,0,0,1,0,0,1
4.0,2,187,4.0,18,3225,1,1,0,0,0,0,0,0,1,0,0,1
3.9906742699283977,1,104,4.0,23,1442,1,0,0,1,0,0,0,0,1,0,0,1
3.9906742699283977,5,203,2.0,10,4790,1,0,0,0,0,1,1,0,0,0,1,0
5.0,3,265,3.0,30,2293,1,0,1,0,0,0,0,0,1,0,0,1
6.0,4,299,4.0,5,1527,0,0,0,0,0,1,0,0,1,0,1,0
4.1501317469461885,2,177,3.0,5,5757,0,1,0,0,0,0,0,0,1,0,0,1
6.0,2,265,3.4945174595496593,18,1904,1,1,0,0,0,0,0,0,1,0,1,0
4.0,3,158,3.0,5,5602,0,0,0,0,0,1,0,1,0,1,0,0
5.0,1,153,2.0,18,1414,1,0,0,0,0,1,0,0,1,0,1,0
5.0,5,174,6.0,18,1184,1,0,0,0,0,1,0,0,1,0,0,1
5.0,5,179,5.0,18,1437,1,0,0,0,0,1,0,1,0,0,1,0
3.9906742699283977,4,156,3.4945174595496593,18,1523,1,0,0,0,1,0,0,0,1,0,1,0
4.0,5,244,3.0,7,4172,0,0,0,1,0,0,0,1,0,0,1,0
3.0,2,264,3.0,18,3439,1,0,0,0,0,1,0,0,1,0,0,1
3.0,3,255,2.0,7,3311,1,0,0,1,0,0,1,0,0,1,0,0
4.1501317469461885,5,282,3.6913377617212664,10,4901,0,0,1,0,0,0,0,1,0,0,1,0
3.0,1,256,3.0,5,5643,0,0,0,0,0,1,0,1,0,0,1,0
4.0,5,259,5.0,18,1066,1,0,0,1,0,0,0,0,1,0,0,1
3.9906742699283977,5,235,3.4945174595496593,9,1032,1,0,1,0,0,0,0,0,1,0,0,1
3.0,4,134,2.0,18,1198,1,0,0,1,0,0,0,0,1,0,0,1
5.0,4,151,3.0,4,5522,0,0,0,0,0,1,1,0,0,0,1,0
4.0,3,173,2.0,18,1179,1,0,1,0,0,0,0,0,1,0,1,0
3.0,4,261,3.6913377617212664,5,5731,0,0,1,0,0,0,0,0,1,0,0,1
5.0,5,175,6.0,18,5913,1,0,0,1,0,0,0,0,1,0,1,0
3.0,1,219,3.0,18,4893,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,263,6.0,18,1123,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,269,5.0,2,1273,1,0,0,0,0,1,0,0,1,0,1,0
5.0,3,267,3.0,9,5258,1,0,0,0,0,1,0,0,1,0,1,0
3.0,1,160,3.4945174595496593,5,4435,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,205,5.0,18,5913,1,0,0,1,0,0,0,0,1,0,0,1
5.0,5,177,2.0,18,2000,1,1,0,0,0,0,1,0,0,1,0,0
3.0,3,153,3.0,18,4578,1,0,0,1,0,0,0,0,1,0,0,1
5.0,1,255,3.6913377617212664,5,1014,0,0,0,0,0,1,0,0,1,0,1,0
4.0,2,275,5.0,5,1438,0,0,0,0,0,1,0,0,1,0,1,0
3.9906742699283977,3,243,5.0,18,4750,1,0,1,0,0,0,0,0,1,0,0,1
5.0,4,168,3.0,18,1317,1,0,0,0,1,0,0,0,1,0,1,0
4.0,2,262,4.0,5,5311,0,0,0,0,0,1,0,0,1,0,1,0
3.0,3,168,3.6913377617212664,9,4608,0,0,0,1,0,0,0,1,0,0,1,0
4.0,2,191,2.0,18,4806,1,0,1,0,0,0,0,0,1,0,0,1
4.0,3,134,3.0,18,1965,1,0,0,1,0,0,0,1,0,0,1,0
4.0,5,140,5.0,3,4191,1,1,0,0,0,0,1,0,0,0,0,1
3.0,4,153,2.0,18,1740,1,0,0,0,0,1,0,0,1,0,0,1
4.1501317469461885,2,231,3.6913377617212664,4,5510,0,0,0,1,0,0,0,0,1,0,0,1
3.0,5,110,3.0,18,5913,1,0,0,0,1,0,0,0,1,0,1,0
6.0,1,268,4.0,18,1654,1,0,0,0,1,0,0,0,1,0,1,0
5.0,2,258,5.0,2,1232,1,0,0,0,1,0,0,0,1,0,1,0
4.0,1,111,4.0,10,4711,0,0,0,1,0,0,0,0,1,0,0,1
3.0,5,271,4.0,3,5831,1,0,0,0,0,1,0,0,1,0,1,0
3.0,3,176,3.0,18,5284,1,0,0,1,0,0,0,0,1,0,1,0
5.0,5,104,4.0,9,5652,0,0,0,0,0,1,0,0,1,1,0,0
4.1501317469461885,1,202,3.6913377617212664,5,4029,0,0,0,0,1,0,0,0,1,0,1,0
4.1501317469461885,2,233,4.0,9,5539,0,0,0,0,0,1,0,1,0,0,0,1
4.0,2,227,4.0,22,2460,1,0,0,1,0,0,0,0,1,0,0,1
4.1501317469461885,1,201,6.0,5,5529,0,0,1,0,0,0,0,0,1,0,0,1
3.0,2,109,3.0,18,1710,1,0,0,0,1,0,0,0,1,0,0,1
3.0,1,254,2.0,60,3590,1,0,0,0,0,1,0,0,1,1,0,0
3.0,2,206,2.0,18,4185,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,3,263,3.0,18,5665,1,0,0,0,1,0,1,0,0,0,0,1
4.1501317469461885,4,160,3.0,10,5527,0,0,0,0,1,0,0,0,1,1,0,0
3.0,3,221,2.0,5,4205,1,0,1,0,0,0,1,0,0,0,0,1
4.0,1,241,2.0,18,2935,1,0,1,0,0,0,0,0,1,0,1,0
3.0,2,188,5.0,7,5673,0,0,0,0,0,1,0,0,1,0,0,1
4.0,3,233,2.0,45,2732,1,1,0,0,0,0,0,0,1,0,0,1
4.0,1,170,3.4945174595496593,3,5211,1,1,0,0,0,0,0,1,0,0,0,1
4.0,1,264,3.6913377617212664,5,4863,0,0,0,0,1,0,0,1,0,0,1,0
3.0,2,241,3.0,22,3030,1,0,0,0,0,1,0,0,1,0,1,0
3.0,2,149,4.0,21,1636,1,0,0,0,1,0,0,0,1,0,0,1
5.0,4,217,6.0,6,1483,1,0,0,1,0,0,0,0,1,0,0,1
5.0,4,226,3.0,46,3149,1,1,0,0,0,0,1,0,0,0,1,0
4.0,3,273,10.0,18,4251,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,233,2.0,18,2671,1,0,1,0,0,0,0,0,1,0,0,1
6.0,5,250,2.0,5,4724,0,0,0,0,1,0,0,0,1,0,1,0
4.0,5,278,6.0,18,3909,1,0,0,0,0,1,0,0,1,0,1,0
4.0,5,244,3.0,18,5857,1,1,0,0,0,0,0,1,0,0,0,1
4.0,4,184,3.0,18,4124,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,234,5.0,3,1469,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,1,261,3.4945174595496593,5,1837,1,0,1,0,0,0,0,0,1,0,1,0
3.9906742699283977,2,249,3.0,18,5051,1,0,0,0,1,0,0,0,1,0,1,0
3.0,3,176,3.0,5,5575,0,0,0,1,0,0,0,1,0,0,0,1
3.0,1,236,4.0,5,1551,0,0,1,0,0,0,0,1,0,0,0,1
3.9906742699283977,5,212,3.0,2,2456,1,0,0,1,0,0,0,0,1,0,1,0
3.0,2,174,3.0,4,5913,1,1,0,0,0,0,0,0,1,0,1,0
3.0,2,150,2.0,18,1319,1,0,0,0,0,1,1,0,0,0,1,0
4.1501317469461885,3,110,5.0,3,4124,0,1,0,0,0,0,0,0,1,0,1,0
4.0,4,251,4.0,5,5984,0,1,0,0,0,0,0,0,1,0,1,0
4.0,5,216,2.0,59,3088,1,0,0,0,0,1,1,0,0,0,1,0
3.0,2,190,3.4945174595496593,18,3315,1,0,0,0,1,0,0,0,1,0,1,0
3.9906742699283977,2,261,8.0,1,3308,1,1,0,0,0,0,0,1,0,0,0,1
4.1501317469461885,4,305,3.6913377617212664,6,1873,0,0,0,1,0,0,0,0,1,0,0,1
3.0,4,245,4.0,5,4139,0,0,0,0,0,1,0,0,1,0,1,0
4.0,4,139,2.0,18,4446,1,0,0,1,0,0,1,0,0,1,0,0
2.0,2,287,4.0,5,5972,0,0,1,0,0,0,0,0,1,0,0,1
4.0,4,216,6.0,5,1255,0,1,0,0,0,0,0,0,1,0,1,0
6.0,4,293,6.0,18,1117,1,0,0,0,1,0,0,0,1,0,1,0
3.0,4,185,3.6913377617212664,5,5913,0,0,0,0,1,0,0,1,0,0,0,1
4.1501317469461885,4,254,3.6913377617212664,5,1435,0,0,0,0,0,1,0,0,1,0,0,1
3.0,3,134,3.4945174595496593,18,5370,1,0,0,0,0,1,0,0,1,0,0,1
4.0,2,249,4.0,18,5418,1,0,1,0,0,0,0,0,1,0,0,1
5.0,2,181,3.0,7,5875,0,1,0,0,0,0,0,0,1,0,1,0
4.0,3,229,3.6913377617212664,3,5913,0,0,0,0,0,1,0,0,1,0,1,0
5.0,1,267,5.0,5,1818,0,1,0,0,0,0,0,0,1,0,0,1
3.0,5,195,2.0,18,3814,1,1,0,0,0,0,0,0,1,0,1,0
6.0,2,245,4.0,10,1448,0,0,0,0,1,0,0,0,1,0,1,0
4.0,2,146,8.0,7,5913,1,1,0,0,0,0,0,1,0,0,1,0
6.0,3,218,6.0,18,4352,1,0,0,0,0,1,0,0,1,1,0,0
3.0,2,253,3.6913377617212664,8,5913,0,0,1,0,0,0,0,0,1,0,1,0
6.0,1,222,5.0,26,3137,1,0,0,0,1,0,0,0,1,0,0,1
3.9906742699283977,5,210,4.0,28,3905,1,0,0,1,0,0,1,0,0,0,0,1
4.0,4,192,2.0,1,4429,0,0,0,1,0,0,0,0,1,0,1,0
4.0,3,161,3.0,18,5913,1,0,0,0,0,1,0,1,0,0,1,0
5.0,1,260,2.0,5,5580,0,1,0,0,0,0,0,1,0,0,1,0
3.0,1,185,3.4945174595496593,42,2803,1,0,0,1,0,0,0,0,1,0,0,1
3.9906742699283977,3,186,7.0,18,2062,1,0,0,1,0,0,0,0,1,0,0,1
5.0,4,217,5.0,18,1007,1,0,1,0,0,0,0,0,1,1,0,0
3.0,2,139,5.0,5,5913,0,0,0,1,0,0,0,0,1,0,1,0
7.0,3,310,3.6913377617212664,5,1989,0,0,0,0,1,0,0,0,1,0,0,1
4.0,1,195,3.0,5,4682,0,1,0,0,0,0,0,0,1,0,0,1
3.0,4,181,3.4945174595496593,18,5163,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,177,2.0,5,4648,0,0,0,0,0,1,0,0,1,1,0,0
4.0,5,159,5.0,5,4063,0,1,0,0,0,0,0,0,1,0,1,0
6.0,5,178,3.0,5,4096,0,0,0,1,0,0,0,0,1,0,1,0
4.0,3,223,3.0,10,5560,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,2,150,3.4945174595496593,18,4660,1,0,0,0,1,0,0,0,1,0,1,0
3.9906742699283977,4,137,2.0,18,5913,1,0,0,0,1,0,0,0,1,0,1,0
3.0,5,254,3.0,3,4072,0,0,0,0,1,0,0,0,1,0,0,1
3.0,3,234,3.0,8,4839,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,4,274,6.0,10,1355,1,0,0,1,0,0,0,0,1,0,1,0
7.0,3,272,4.0,2,1754,0,0,0,1,0,0,0,0,1,0,0,1
5.0,2,259,5.0,18,1724,1,0,0,0,0,1,0,1,0,0,1,0
4.0,1,141,3.0,5,5273,0,0,0,1,0,0,0,0,1,0,1,0
6.0,3,175,5.0,64,1860,1,1,0,0,0,0,0,0,1,0,0,1
4.0,4,236,4.0,18,2280,1,0,0,0,1,0,0,1,0,0,1,0
5.0,4,172,3.0,18,5064,1,0,0,0,0,1,0,1,0,0,1,0
4.0,1,191,2.0,4,5851,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,2,245,3.0,18,4835,1,0,0,0,1,0,0,1,0,0,0,1
4.0,3,104,3.4945174595496593,6,4617,1,1,0,0,0,0,0,0,1,0,1,0
3.9906742699283977,1,224,2.0,10,4653,1,0,0,1,0,0,0,0,1,0,1,0
3.9906742699283977,4,211,6.0,18,3955,1,0,0,0,0,1,0,1,0,0,1,0
4.0,5,241,5.0,2,5913,0,0,1,0,0,0,0,0,1,0,1,0
3.0,3,202,3.6913377617212664,9,4917,0,0,0,0,1,0,0,0,1,0,1,0
4.1501317469461885,3,169,3.0,5,4647,0,0,0,0,1,0,0,0,1,1,0,0
4.1501317469461885,1,271,3.6913377617212664,5,5913,0,0,0,0,0,1,0,0,1,0,1,0
3.0,5,207,4.0,18,3770,1,0,1,0,0,0,0,0,1,0,1,0
